# Airports and military airfields. Source: OurAirports (public domain), filtered to
# large/medium airports plus military airfields. Columns: code,lat,lon,type,flags
# code is the ICAO identifier, never IATA: the METAR fetch keys on it, and a mixed column
# already burned once -- Hostomel carried ICAO while Zhuliany carried IATA, and nothing could
# tell which was which. A handful of fields with no ICAO anywhere keep their local code.
# flags is a bitfield: 1 = military, 2 = helipad (rotorcraft only). It picks the pictogram
# on the dial -- see render/SiteGlyph.kt -- and nothing else; ranking is by type alone.
# No record carries flag 2 yet: the source extract has no heliports in it. Adding them is a
# data job, not a code one -- the helicopter silhouette is already wired up and tested.
KBGM,42.20870,-75.97980,0,0
KBGR,44.80636,-68.82667,0,0
KBHB,44.45000,-68.36150,0,0
KBHM,33.56288,-86.75071,0,0
KBIF,31.84950,-106.38000,0,0
KBIH,37.37310,-118.36400,0,0
KBIL,45.80893,-108.54124,0,0
KBIS,46.77273,-100.74687,0,0
KBIX,30.41040,-88.92440,0,1
KBJC,39.90880,-105.11700,0,0
KBJI,47.50940,-94.93370,0,0
KBKE,44.83730,-117.80900,0,0
KBKF,39.70170,-104.75200,0,0
KBKL,41.51750,-81.68330,0,0
KBKW,37.78730,-81.12420,0,0
KBLF,37.29580,-81.20770,0,0
KBLH,33.61920,-114.71700,0,0
KBLI,48.79280,-122.53800,0,0
KBLV,38.54520,-89.83520,0,1
KBMG,39.14600,-86.61670,0,0
KBMI,40.47710,-88.91590,0,0
KBNA,36.12450,-86.67820,0,0
KBNO,43.59046,-118.95515,0,0
KBOI,43.56440,-116.22300,0,0
KBOS,42.36197,-71.00790,0,0
KBPI,42.58510,-110.11100,0,0
KBPK,36.36890,-92.47050,0,0
KBPT,29.95080,-94.02070,0,0
KBQK,31.25880,-81.46650,0,0
KBRD,46.40286,-94.12973,0,0
KBRL,40.78320,-91.12550,0,0
KBRO,25.90724,-97.42524,0,0
KBTL,42.30730,-85.25150,0,0
KBTM,45.95480,-112.49700,0,0
KBTR,30.53320,-91.14960,0,0
KBTV,44.47190,-73.15330,0,0
KBUF,42.94050,-78.73220,0,0
KBUR,34.20283,-118.35805,0,0
KBVI,40.77250,-80.39140,0,0
KBVY,42.58420,-70.91650,0,0
KBWG,36.96450,-86.41970,0,0
KBWI,39.17540,-76.66830,0,0
KBXM,43.89220,-69.93860,0,0
KBYH,35.96430,-89.94400,0,0
KBYI,42.54260,-113.77200,0,0
KBYS,35.28050,-116.63000,0,0
KBZN,45.77885,-111.15371,0,0
KCAE,33.93817,-81.12302,0,0
KCAK,40.91610,-81.44220,0,0
KCAR,46.87150,-68.01790,0,0
KCBM,33.64380,-88.44380,0,1
KCCR,37.98970,-122.05700,0,0
KCCY,43.07260,-92.61080,0,0
KCDC,37.70100,-113.09900,0,0
KCDR,42.83760,-103.09500,0,0
KCDS,34.43380,-100.28800,0,0
KCEC,41.77893,-124.23640,0,0
KCEF,42.19400,-72.53480,0,0
KCEW,30.77880,-86.52210,0,0
KCEZ,37.30300,-108.62800,0,0
KCGF,41.56510,-81.48640,0,0
KCGI,37.22530,-89.57080,0,0
KCHA,35.03530,-85.20380,0,0
KCHO,38.13860,-78.45290,0,0
KCHS,32.89616,-80.03815,0,0
KCID,41.88470,-91.71080,0,0
KCIU,46.24204,-84.46208,0,0
KCKB,39.29660,-80.22810,0,0
KCLE,41.41170,-81.84980,0,0
KCLL,30.58860,-96.36380,0,0
KCLM,48.12020,-123.50000,0,0
KCLT,35.21400,-80.94310,0,0
KCMA,34.21370,-119.09400,0,0
KCMH,39.99800,-82.89190,0,0
KCMI,40.03982,-88.27625,0,0
KCMX,47.16840,-88.48910,0,0
KCNM,32.33750,-104.26300,0,0
KCNU,37.66817,-95.48673,0,0
KCNY,38.75500,-109.75500,0,0
KCOD,44.52020,-109.02400,0,0
KCOE,47.77430,-116.82000,0,0
KCOF,28.23490,-80.61010,0,0
KCON,43.20270,-71.50230,0,0
KCOS,38.80580,-104.70100,0,0
KCOU,38.81810,-92.21960,0,0
KCPR,42.90738,-106.46161,0,0
KCRE,33.81170,-78.72390,0,0
KCRG,30.33630,-81.51440,0,0
KCRP,27.77040,-97.50120,0,0
KCRQ,33.12830,-117.28000,0,0
KCRW,38.37310,-81.59320,0,0
KCSG,32.51642,-84.93960,0,0
KCSV,35.95131,-85.08499,0,0
KCTB,48.60866,-112.37818,0,0
KCUB,33.97050,-80.99520,0,0
KCVG,39.04880,-84.66780,0,0
KCVN,34.42659,-103.07879,0,0
KCVO,44.49720,-123.29000,0,0
KCVS,34.38280,-103.32200,0,1
KCWA,44.77745,-89.67024,0,0
KCXO,30.35180,-95.41450,0,0
KCXP,39.19433,-119.73431,0,0
KCYS,41.15570,-104.81200,0,0
KDAA,38.71500,-77.18100,0,0
KDAB,29.18255,-81.05946,0,0
KDAG,34.85370,-116.78700,0,0
KDAL,32.84478,-96.84765,0,0
KDAN,36.57290,-79.33610,0,0
KDAY,39.90240,-84.21940,0,0
KDBQ,42.40200,-90.70950,0,0
KDCA,38.85210,-77.03770,0,0
KDDC,37.76340,-99.96560,0,0
KDEC,39.83460,-88.86570,0,0
KDEN,39.86003,-104.67379,0,0
KDET,42.40920,-83.00990,0,0
KDFW,32.89680,-97.03800,0,0
KDHN,31.32130,-85.44960,0,0
KDHT,36.02260,-102.54700,0,0
KDIK,46.79753,-102.80191,0,0
KDLF,29.35950,-100.77800,0,1
KDLH,46.84187,-92.19875,0,0
KDLS,45.62098,-121.17078,0,0
KDMA,32.16650,-110.88300,0,1
KDMN,32.26230,-107.72100,0,0
KDNL,33.46650,-82.03940,0,0
KDOV,39.12950,-75.46600,0,1
KDPA,41.90780,-88.24860,0,0
KDRA,36.61940,-116.03300,0,0
KDRI,30.83170,-93.33990,0,0
KDRO,37.15150,-107.75400,0,0
KDRT,29.37420,-100.92700,0,0
KDSM,41.53403,-93.65672,0,0
KDTS,30.40010,-86.47150,0,0
KDTW,42.21377,-83.35379,0,0
KDUA,33.93968,-96.39507,0,0
KDUG,31.46414,-109.60456,0,0
KDUJ,41.17830,-78.89870,0,0
KDVL,48.11545,-98.90880,0,0
KDXR,41.37166,-73.48223,0,0
KDYS,32.42080,-99.85460,0,1
KEAR,40.72700,-99.00680,0,0
KEAT,47.39890,-120.20700,0,0
KEAU,44.86580,-91.48430,0,0
KECG,36.26060,-76.17460,0,1
KECP,30.35711,-85.79541,0,0
KEDC,30.39805,-97.56691,0,0
KEDW,34.91078,-117.88639,0,1
KEED,34.76630,-114.62300,0,0
KEEN,42.89840,-72.27080,0,0
KEET,33.17700,-86.78280,0,0
KEFD,29.60730,-95.15880,0,0
KEGE,39.64260,-106.91800,0,0
KEGI,30.65040,-86.52290,0,0
KEKA,40.80340,-124.11300,0,0
KEKN,38.88976,-79.85765,0,0
KEKO,40.82490,-115.79200,0,0
KELD,33.22100,-92.81330,0,0
KELM,42.15990,-76.89160,0,0
KELO,47.82450,-91.83070,0,0
KELP,31.80991,-106.37561,0,0
KELY,39.29970,-114.84200,0,0
KEND,36.33920,-97.91650,0,1
KENV,40.71870,-114.03100,0,0
KENW,42.59570,-87.92780,0,0
KERI,42.08313,-80.17387,0,0
KESC,45.72320,-87.08862,0,0
KESF,31.39427,-92.29408,0,0
KEUG,44.12460,-123.21200,0,0
KEVV,38.03700,-87.53240,0,0
KEVW,41.27480,-111.03500,0,0
KEWB,41.67610,-70.95690,0,0
KEWN,35.07300,-77.04290,0,0
KEWR,40.68940,-74.17055,0,0
KEYW,24.55612,-81.75958,0,0
KFAF,37.13250,-76.60880,0,0
KFAR,46.92070,-96.81580,0,0
KFAT,36.77577,-119.71802,0,0
KFAY,34.99120,-78.88030,0,0
KFBG,35.13180,-78.93670,0,0
KFCS,38.67840,-104.75700,0,0
KFDY,41.01350,-83.66870,0,0
KFFO,39.82610,-84.04830,0,1
KFHR,48.52365,-123.02465,0,0
KFHU,31.58738,-110.34822,0,0
KFKL,41.37790,-79.86040,0,0
KFLG,35.13976,-111.66983,0,0
KFLL,26.07260,-80.15270,0,0
KFLO,34.18540,-79.72390,0,0
KFME,39.08540,-76.75940,0,0
KFMH,41.65790,-70.52163,0,1
KFMN,36.74120,-108.23000,0,0
KFMY,26.58660,-81.86330,0,0
KFNL,40.44969,-105.01127,0,0
KFNT,42.96929,-83.74335,0,0
KFOD,42.55262,-94.19124,0,0
KFOE,38.95090,-95.66360,0,0
KFPR,27.49510,-80.36830,0,0
KFRG,40.72858,-73.41427,0,0
KFRI,39.05302,-96.76420,0,0
KFSD,43.58546,-96.74115,0,0
KFSI,34.64980,-98.40220,0,0
KFSM,35.33660,-94.36740,0,0
KFST,30.91570,-102.91600,0,0
KFTK,37.90710,-85.97210,0,0
KFTW,32.81992,-97.36082,0,0
KFTY,33.77910,-84.52140,0,0
KFWA,40.97890,-85.19446,0,0
KFXE,26.19730,-80.17070,0,0
KFYV,36.00510,-94.17010,0,0
UCFD,40.94440,72.97780,0,0
KGCC,44.34890,-105.53900,0,0
KGCK,37.92750,-100.72400,0,0
KGCN,35.95240,-112.14700,0,0
KGDV,47.13766,-104.80691,0,0
KGEG,47.61990,-117.53400,0,0
KGFK,47.94930,-97.17610,0,0
KGFL,43.34120,-73.61030,0,0
KGGG,32.38400,-94.71150,0,0
KGGW,48.21250,-106.61500,0,0
KGJT,39.12666,-108.52939,0,0
KGLD,39.37070,-101.69975,0,0
KGLH,33.48290,-90.98560,0,0
KGLS,29.26530,-94.86040,0,0
KGMU,34.84790,-82.35022,0,0
KGNV,29.69010,-82.27180,0,0
KGON,41.33010,-72.04510,0,0
KGPI,48.31050,-114.25600,0,0
KGPT,30.40558,-89.06984,0,0
KGRB,44.48346,-88.13080,0,0
KGRF,47.07920,-122.58100,0,0
KGRI,40.96750,-98.30960,0,0
KGRK,31.06720,-97.82890,0,0
KGRR,42.88080,-85.52280,0,0
KGSB,35.33940,-77.96060,0,1
KGSO,36.09937,-79.93726,0,0
KGSP,34.89570,-82.21890,0,0
KGTB,44.05560,-75.71950,0,0
KGTF,47.48200,-111.37100,0,0
KGTR,33.45030,-88.59140,0,0
KGUC,38.53467,-106.93457,0,0
KGUP,35.51165,-108.78817,0,0
KGUS,40.64810,-86.15210,0,0
KGUY,36.68510,-101.50800,0,0
KGWO,33.49502,-90.08820,0,0
KGYI,33.71410,-96.67370,0,0
KGYY,41.61709,-87.41321,0,0
VDDS,10.91424,103.22665,0,0
VDTI,11.35999,104.92127,0,0
KHBG,31.26480,-89.25280,0,0
KHBR,34.99132,-99.05131,0,0
KHDN,40.48120,-107.21800,0,0
KHEF,38.72302,-77.51542,0,0
KHFD,41.73670,-72.64940,0,0
KHGR,39.70877,-77.72801,0,0
KHHR,33.92280,-118.33500,0,0
KHIB,47.38483,-92.83691,0,0
KHIF,41.12403,-111.97309,0,1
KHII,34.57051,-114.35774,0,0
KHIO,45.54040,-122.95000,0,0
KHKY,35.74110,-81.38950,0,0
KHLG,40.17500,-80.64630,0,0
KHLN,46.60680,-111.98300,0,0
KHMN,32.85250,-106.10700,0,1
KHOB,32.68750,-103.21700,0,0
KHON,44.38520,-98.22850,0,0
KHOP,36.67415,-87.48974,0,0
KHOT,34.47880,-93.09626,0,0
KHOU,29.64534,-95.27681,0,0
KHPN,41.06700,-73.70760,0,0
KHQM,46.97120,-123.93700,0,0
KHRL,26.22850,-97.65440,0,0
KHRO,36.26150,-93.15470,0,0
KHRT,30.42780,-86.68930,0,0
KHST,25.48860,-80.38360,0,0
KHSV,34.63624,-86.77438,0,0
KHTS,38.36670,-82.55800,0,0
KHUA,34.67870,-86.68480,0,0
KHUF,39.45150,-87.30760,0,0
KHUL,46.12310,-67.79210,0,0
KHUT,38.06550,-97.86060,0,0
KHVN,41.26287,-72.88769,0,0
KHVR,48.54139,-109.76286,0,0
KHWO,26.00120,-80.24070,0,0
KHXD,32.22440,-80.69750,0,0
KHYA,41.66930,-70.28040,0,0
KHYI,29.89270,-97.86300,0,0
KHYR,46.02520,-91.44430,0,0
KHYS,38.84452,-99.27315,0,0
KHZY,41.77800,-80.69550,0,0
KRGA,37.63080,-84.33230,0,0
KIAB,37.62190,-97.26820,0,1
KIAD,38.94450,-77.45580,0,0
KIAG,43.10730,-78.94620,0,0
KIAH,29.98440,-95.34140,0,0
KICT,37.65031,-97.42858,0,0
KIDA,43.51460,-112.07100,0,0
KIFP,35.15473,-114.55932,0,0
KIGM,35.25950,-113.93800,0,0
KIKK,41.07140,-87.84630,0,0
KILG,39.67870,-75.60650,0,0
KILM,34.27235,-77.90512,0,0
KILN,39.42790,-83.79210,0,0
KIMT,45.81911,-88.11456,0,0
KIND,39.71730,-86.29440,0,0
KINK,31.77960,-103.20100,0,0
KINL,48.56620,-93.40310,0,0
KINS,36.58720,-115.67300,0,1
KINT,36.13370,-80.22200,0,0
KINW,35.02190,-110.72300,0,0
KIPL,32.83539,-115.57403,0,0
KIPT,41.24213,-76.92245,0,0
KIRK,40.09350,-92.54490,0,0
KISM,28.28980,-81.43710,0,0
KISO,35.33140,-77.60880,0,0
KISP,40.79632,-73.10170,0,0
KITH,42.49100,-76.45840,0,0
KIWA,33.30780,-111.65500,0,0
KJAC,43.60730,-110.73800,0,0
KJAN,32.31120,-90.07590,0,0
KJAX,30.49247,-81.68781,0,0
KJBR,35.83170,-90.64640,0,0
KJCT,30.51130,-99.76350,0,0
KJFK,40.63945,-73.77932,0,0
KJHW,42.15425,-79.25401,0,0
KJKL,37.59390,-83.31730,0,0
KJLN,37.15180,-94.49830,0,0
KJMS,46.92970,-98.67820,0,0
KJNX,35.54090,-78.39030,0,0
KJQF,35.38780,-80.70910,0,0
KJST,40.31610,-78.83390,0,0
KJWY,32.45870,-96.91240,0,0
KJXN,42.26051,-84.46302,0,0
KKLS,46.11800,-122.89800,0,0
KL45,35.32480,-118.99600,0,0
KL71,35.15138,-118.01606,0,0
KLAA,38.06641,-102.69137,0,0
KLAF,40.41287,-86.93936,0,0
KLAL,27.98927,-82.02071,0,0
KLAN,42.77758,-84.58572,0,0
KLAR,41.31210,-105.67500,0,0
KLAS,36.08336,-115.15182,0,0
KLAW,34.56770,-98.41660,0,0
KLAX,33.94250,-118.40800,0,0
KLBB,33.66360,-101.82300,0,0
KLBE,40.27590,-79.40480,0,0
KLBF,41.12620,-100.68400,0,0
KLBL,37.04420,-100.96000,0,0
KLBT,34.61077,-79.05943,0,0
KLBX,29.10860,-95.46210,0,0
KLCH,30.12610,-93.22330,0,0
KLCK,39.81380,-82.92780,0,0
KLEB,43.62610,-72.30420,0,0
KLEE,28.82310,-81.80870,0,0
KLEX,38.03507,-84.60674,0,0
KLFI,37.08290,-76.36050,0,1
KLFK,31.23400,-94.75000,0,0
KLFT,30.20530,-91.98760,0,0
KLGA,40.77720,-73.87260,0,0
KLGB,33.81652,-118.14989,0,0
KLGU,41.79120,-111.85200,0,0
KLIT,34.72922,-92.22359,0,0
KLLQ,33.63860,-91.75100,0,0
KLMT,42.15610,-121.73300,0,0
KLND,42.81520,-108.73000,0,0
KLNK,40.84488,-96.76178,0,0
KLNS,40.12170,-76.29610,0,0
KLOL,40.06640,-118.56500,0,0
KLOU,38.22800,-85.66370,0,0
KLOZ,37.08220,-84.08490,0,0
KLRD,27.54380,-99.46160,0,0
KLRF,34.91690,-92.14970,0,1
KLRU,32.28940,-106.92200,0,0
KLSE,43.87900,-91.25670,0,0
KLSF,32.33255,-84.98800,0,0
KLSV,36.23620,-115.03400,0,1
KLTS,34.66710,-99.26670,0,1
KLUF,33.53500,-112.38300,0,1
KLUK,39.10236,-84.41894,0,0
KLVM,45.69940,-110.44800,0,0
KLVS,35.65420,-105.14200,0,0
KLWB,37.85791,-80.40044,0,0
KLWM,42.71720,-71.12340,0,0
KLWS,46.37450,-117.01500,0,0
KLWT,47.04843,-109.46614,0,0
KLYH,37.32670,-79.20040,0,0
KMAF,31.94250,-102.20200,0,0
KMBG,45.54650,-100.40800,0,0
KMBS,43.53318,-84.08310,0,0
KMCB,31.17850,-90.47190,0,0
KMCC,38.66760,-121.40100,0,0
KMCE,37.28470,-120.51400,0,0
KMCF,27.84930,-82.52120,0,1
KMCI,39.30170,-94.71389,0,0
KMCK,40.20779,-100.59279,0,0
KMCN,32.69280,-83.64920,0,0
KMCO,28.42940,-81.30900,0,0
KMCW,43.15980,-93.32972,0,0
KMDH,37.77810,-89.25200,0,0
KMDT,40.19284,-76.76233,0,0
KMDW,41.78600,-87.75240,0,0
KMEI,32.33260,-88.75190,0,0
KMEM,35.04384,-89.97634,0,0
KMER,37.38050,-120.56800,0,0
KMFD,40.82140,-82.51660,0,0
KMFE,26.17614,-98.23797,0,0
KMFR,42.37420,-122.87300,0,0
KMGC,41.70330,-86.82120,0,0
KMGE,33.91540,-84.51630,0,0
KMGM,32.30060,-86.39400,0,0
KMGW,39.64330,-79.91760,0,0
KMHK,39.14100,-96.67080,0,0
KMHR,38.55474,-121.29799,0,0
KMHT,42.93260,-71.43570,0,0
KMHV,35.05639,-118.14534,0,0
KMIA,25.79601,-80.28975,0,0
KMIB,48.41560,-101.35800,0,1
KMIE,40.24230,-85.39590,0,0
KMIV,39.36780,-75.07220,0,0
KMKC,39.12320,-94.59280,0,0
KMKE,42.94720,-87.89660,0,0
KMKG,43.16950,-86.23820,0,0
KMKL,35.59990,-88.91560,0,0
KMLB,28.10201,-80.64109,0,0
KMLC,34.88240,-95.78350,0,0
KMLI,41.44850,-90.50750,0,0
KMLS,46.42727,-105.88537,0,0
KMLU,32.51090,-92.03770,0,0
KMMH,37.62538,-118.84306,0,0
KMMT,33.92080,-80.80130,0,0
KMMU,40.79906,-74.41495,0,0
KMMV,45.19440,-123.13600,0,0
KMOB,30.69120,-88.24280,0,0
KMOD,37.62580,-120.95400,0,0
KMOT,48.25801,-101.27912,0,0
KMPV,44.20350,-72.56230,0,0
KMQY,36.00900,-86.52010,0,0
KMRB,39.40190,-77.98460,0,0
KMRY,36.58678,-121.84418,0,0
KMSL,34.74512,-87.61298,0,0
KMSN,43.13990,-89.33750,0,0
KMSO,46.91582,-114.09111,0,0
KMSP,44.88008,-93.22174,0,0
KMSS,44.93616,-74.84430,0,0
KMSY,29.99340,-90.26467,0,0
KMTC,42.61346,-82.83692,0,0
KMTH,24.72601,-81.05138,0,0
KMTJ,38.50980,-107.89400,0,0
KMTN,39.32570,-76.41380,0,0
KMUI,40.43521,-76.56866,0,0
KMUO,43.04360,-115.87200,0,1
KMWA,37.75121,-89.01657,0,0
KMWH,47.20770,-119.32000,0,0
KMWL,32.78160,-98.06020,0,0
KMXF,32.38290,-86.36580,0,1
KMYL,44.88884,-116.10111,0,0
KMYR,33.67970,-78.92830,0,0
KMYV,39.09780,-121.57000,0,0
KNBC,32.47740,-80.72320,0,0
KNBG,29.82530,-90.03500,0,0
KNCA,34.70840,-77.43970,0,0
KNDZ,30.70440,-87.02300,0,1
KNEL,40.03330,-74.35330,0,0
KNEW,30.04240,-90.02830,0,0
KNFG,33.30130,-117.35500,0,0
KNFL,39.41660,-118.70100,0,1
KNFW,32.76920,-97.44150,0,0
KNGP,27.69260,-97.29110,0,1
KNGU,36.93760,-76.28930,0,1
KNHK,38.28600,-76.41180,0,1
KNID,35.68540,-117.69200,0,0
KNIP,30.23580,-81.68060,0,1
KNJK,32.82920,-115.67200,0,0
KNKT,34.90090,-76.88070,0,0
KNKX,32.86840,-117.14300,0,1
KNLC,36.33300,-119.95200,0,1
KNMM,32.55310,-88.55406,0,1
KNPA,30.35270,-87.31860,0,1
KNQA,35.35670,-89.87030,0,0
KNQI,27.50720,-97.80970,0,1
KNQX,24.57580,-81.68890,0,1
KNRB,30.39110,-81.42470,0,1
KNSE,30.72420,-87.02190,0,1
KNTD,34.12030,-119.12100,0,1
KNTU,36.82070,-76.03350,0,1
KNUQ,37.41610,-122.04900,0,0
KNUW,48.35180,-122.65600,0,1
KNXP,34.29620,-116.16200,0,0
KNYG,38.50170,-77.30530,0,0
KNYL,32.65094,-114.60938,0,1
KNZY,32.69920,-117.21500,0,1
KOAJ,34.82920,-77.61210,0,0
KOAK,37.72008,-122.22118,0,0
KOFF,41.11931,-95.90851,0,1
KOFK,41.98550,-97.43510,0,0
KOGB,33.45680,-80.85950,0,0
KOGD,41.19590,-112.01200,0,0
KOGS,44.68190,-75.46550,0,0
KOKB,33.21795,-117.35168,0,0
KOKC,35.39339,-97.59825,0,0
KOLF,48.09450,-105.57500,0,0
KOLM,46.96940,-122.90300,0,0
KOLS,31.41770,-110.84800,0,0
KOLU,41.44814,-97.34017,0,0
KOMA,41.30320,-95.89410,0,0
KONO,44.01980,-117.01329,0,0
KONP,44.58040,-124.05800,0,0
KONT,34.05600,-117.60100,0,0
KOPF,25.90700,-80.27840,0,0
KOQU,41.59710,-71.41210,0,0
KORD,41.97860,-87.90480,0,0
KORF,36.89534,-76.20100,0,0
KORH,42.26730,-71.87570,0,0
KORL,28.54550,-81.33290,0,0
KORS,48.70820,-122.91000,0,0
KOSH,43.98440,-88.55700,0,0
KOSU,40.07980,-83.07300,0,0
KOTH,43.41710,-124.24600,0,0
KOTM,41.10637,-92.44984,0,0
KOWB,37.74010,-87.16680,0,0
KOWD,42.19050,-71.17290,0,0
KOXB,38.31040,-75.12400,0,0
KOXR,34.20080,-119.20700,0,0
KOZR,31.27570,-85.71340,0,0
KPAE,47.90630,-122.28200,0,0
KPAH,37.06080,-88.77380,0,0
KPAM,30.06960,-85.57540,0,1
KPAO,37.46110,-122.11500,0,0
KPBF,34.17412,-91.93564,0,0
KPBG,44.65090,-73.46810,0,0
PBI,26.68320,-80.09560,0,0
KPCW,41.51565,-82.86833,0,0
KPDK,33.87633,-84.30213,0,0
KPDT,45.69510,-118.84100,0,0
KPDX,45.58870,-122.59800,0,0
KPGA,36.92423,-111.44772,0,0
KPGD,26.92020,-81.99050,0,0
KPGV,35.63553,-77.38426,0,0
KPHF,37.13190,-76.49300,0,0
KPHL,39.87190,-75.24110,0,0
KPHX,33.43530,-112.00590,0,0
KPIA,40.66384,-89.69263,0,0
KPIB,31.46710,-89.33710,0,0
KPIE,27.91020,-82.68740,0,0
KPIH,42.90980,-112.59600,0,0
KPIR,44.38270,-100.28600,0,0
KPIT,40.49150,-80.23290,0,0
KPKB,39.34510,-81.43920,0,0
KPLN,45.57090,-84.79670,0,0
KPMD,34.62940,-118.08500,0,0
KPNA,42.79550,-109.80700,0,0
KPNC,36.73200,-97.09980,0,0
KPNE,40.08241,-75.01061,0,0
KPNS,30.47272,-87.18664,0,0
KPOB,35.17090,-79.01450,0,0
KPOE,31.04480,-93.19170,0,0
KPOU,41.62660,-73.88420,0,0
KPQI,46.68900,-68.04480,0,0
KPRB,35.67290,-120.62700,0,0
KPRC,34.65350,-112.41988,0,0
KPRX,33.63660,-95.45080,0,0
KPSC,46.26470,-119.11900,0,0
KPSM,43.07790,-70.82330,0,0
KPSP,33.82970,-116.50700,0,0
KPTK,42.66550,-83.42010,0,0
KPUB,38.28910,-104.49700,0,0
KPUW,46.74160,-117.11163,0,0
KPVD,41.72504,-71.42567,0,0
KPVU,40.21889,-111.72244,0,0
KPWK,42.11422,-87.90149,0,0
KPWM,43.64620,-70.30930,0,0
KPWT,47.49020,-122.76500,0,0
KRAL,33.95190,-117.44500,0,0
KRAP,44.04530,-103.05700,0,0
KRBL,40.15070,-122.25200,0,0
KRCA,44.14500,-103.10400,0,1
KRDD,40.50900,-122.29300,0,0
KRDG,40.37850,-75.96520,0,0
KRDM,44.25410,-121.15000,0,0
KRDR,47.96110,-97.40120,0,1
KRDU,35.87866,-78.78730,0,0
KRFD,42.19540,-89.09720,0,0
KRHI,45.63120,-89.46750,0,0
KRHP,35.19520,-83.86300,0,0
KRIC,37.50520,-77.31970,0,0
KRIL,39.52630,-107.72700,0,0
KRIV,33.88070,-117.25900,0,0
KRIW,43.06420,-108.46000,0,0
KRKD,44.06010,-69.09920,0,0
KRKS,41.59420,-109.06500,0,0
KRME,43.23380,-75.40700,0,0
KRMG,34.35060,-85.15800,0,0
KRND,29.52970,-98.27890,0,1
KRNH,45.14830,-92.53810,0,0
KRNO,39.49910,-119.76800,0,0
KROA,37.32550,-79.97540,0,0
KROC,43.11890,-77.67240,0,0
KROW,33.30160,-104.53100,0,0
KRSL,38.87210,-98.81180,0,0
KRST,43.90830,-92.50000,0,0
KRSW,26.53468,-81.75282,0,0
KRUT,43.52940,-72.94960,0,0
KRVS,36.03960,-95.98460,0,0
KRWF,44.54720,-95.08230,0,0
KRWI,35.85630,-77.89190,0,0
KRWL,41.80560,-107.20000,0,0
KRYY,34.01316,-84.59721,0,0
KSAC,38.51250,-121.49300,0,0
KSAF,35.61710,-106.08900,0,0
KSAN,32.73360,-117.19000,0,0
KSAT,29.53370,-98.46980,0,0
KSAV,32.12659,-81.19998,0,0
KSAW,46.35150,-87.39588,0,0
KSBA,34.42620,-119.84000,0,0
KSBD,34.09672,-117.23660,0,0
KSBN,41.70830,-86.31692,0,0
KSBP,35.23680,-120.64200,0,0
KSBY,38.34050,-75.51030,0,0
KSCH,42.85250,-73.92890,0,0
KSCK,37.89328,-121.23808,0,0
KSDF,38.17060,-85.73508,0,0
KSDM,32.57264,-116.98002,0,0
KSDY,47.70514,-104.19442,0,0
KSEA,47.44794,-122.31028,0,0
KSEQ,29.56450,-97.90252,0,1
KSFB,28.77428,-81.23463,0,0
KSFF,47.68290,-117.32192,0,0
KSFO,37.61981,-122.37482,0,0
KSGF,37.24505,-93.38860,0,0
KSGH,39.84030,-83.84020,0,0
KSGJ,29.95920,-81.33980,0,0
KSGR,29.62230,-95.65650,0,0
KSGU,37.03639,-113.51031,0,0
KSHD,38.26380,-78.89640,0,0
KSHR,44.76920,-106.98000,0,0
KSHV,32.44475,-93.82674,0,0
KSJC,37.36245,-121.92919,0,0
KSJT,31.35770,-100.49600,0,0
KSKA,47.61510,-117.65600,0,1
KSKF,29.38420,-98.58110,0,1
KSKX,36.45249,-105.67749,0,0
KSLC,40.78886,-111.97987,0,0
KSLE,44.90950,-123.00300,0,0
KSLI,33.79086,-118.05034,0,0
KSLK,44.38691,-74.20463,0,0
KSLN,38.79100,-97.65220,0,0
KSME,37.05340,-84.61590,0,0
KSMF,38.69540,-121.59100,0,0
KSMN,45.12223,-113.88196,0,0
KSMO,34.01580,-118.45100,0,0
KSMX,34.89890,-120.45700,0,0
KSNA,33.67506,-117.86928,0,0
KSNS,36.66280,-121.60600,0,0
KSNY,41.10130,-102.98500,0,0
KSOA,30.58570,-100.64900,0,0
KSOW,34.26406,-110.00709,0,0
KSPI,39.84410,-89.67790,0,0
KSPS,33.98880,-98.49190,0,1
KSQL,37.51313,-122.25084,0,0
KSRQ,27.39463,-82.55436,0,0
KSRR,33.46280,-105.53500,0,0
KSSC,33.97270,-80.47060,0,1
KSSF,29.33700,-98.47110,0,0
KSSI,31.15180,-81.39130,0,0
KSTC,45.54660,-94.05990,0,0
KSTJ,39.77190,-94.90970,0,0
KSTL,38.74870,-90.37000,0,0
KSTP,44.93479,-93.06004,0,0
KSTS,38.50900,-122.81300,0,0
KSUN,43.50440,-114.29600,0,0
KSUS,38.66210,-90.65200,0,0
KSUU,38.26270,-121.92700,0,1
KSUX,42.39760,-96.38224,0,0
KSUZ,34.59060,-92.47940,0,0
KSVC,32.63670,-108.15474,0,0
KSVN,32.01000,-81.14570,0,0
KSWF,41.50421,-74.10890,0,0
KSWO,36.16213,-97.08558,0,0
KSYR,43.11120,-76.10630,0,0
KSZL,38.73030,-93.54790,0,1
KTBN,37.74160,-92.14070,0,0
KTCC,35.18280,-103.60300,0,0
KTCL,33.22060,-87.61140,0,0
KTCM,47.13770,-122.47600,0,1
KTCS,33.23690,-107.27200,0,0
KTEB,40.85010,-74.06080,0,0
KTEX,37.95380,-107.90800,0,0
KTIK,35.41470,-97.38660,0,1
